subject,condition,trial_type,trial_num,target_item,selected_item,correct,landing_position,excluded
41,right,test,11,1,1,1,102,False
41,right,test,12,3,3,1,142,False
41,right,test,13,0,0,1,91,False
41,right,test,14,4,4,1,126,False
41,right,test,15,2,2,1,88,False
41,right,test,16,6,6,1,101,False
41,right,test,17,2,2,1,93,False
41,right,test,18,4,4,1,115,False
41,right,test,19,7,7,1,105,False
41,right,test,20,3,3,1,94,False
41,right,test,21,5,5,1,112,False
41,right,test,22,1,1,1,78,False
41,right,test,23,0,0,1,127,False
41,right,test,24,2,2,1,115,False
41,right,test,25,5,5,1,184,False
41,right,test,26,0,0,1,106,False
41,right,test,27,7,7,1,109,False
41,right,test,28,1,1,1,133,False
41,right,test,29,3,3,1,127,False
41,right,test,30,6,6,1,,False
41,right,test,31,4,4,1,,False
41,right,test,32,0,0,1,75,False
41,right,test,33,1,3,0,95,False
41,right,test,34,5,5,1,90,False
41,right,test,35,7,7,1,79,False
41,right,test,36,2,2,1,100,False
41,right,test,37,4,4,1,81,False
41,right,test,38,6,6,1,92,False
41,right,test,39,3,3,1,116,False
41,right,test,40,6,6,1,88,False
41,right,test,41,7,7,1,106,False
41,right,test,42,5,5,1,108,False
41,right,test,43,1,1,1,198,False
41,right,test,44,2,2,1,93,False
41,right,test,45,4,4,1,75,False
41,right,test,46,0,0,1,116,False
41,right,test,47,3,3,1,173,False
41,right,test,48,2,2,1,112,False
41,right,test,49,4,4,1,95,False
41,right,test,50,1,1,1,76,False
41,right,test,51,3,3,1,,False
41,right,test,52,7,7,1,142,False
41,right,test,53,6,6,1,94,False
41,right,test,54,0,0,1,110,False
41,right,test,55,5,5,1,86,False
41,right,test,56,0,0,1,183,False
41,right,test,57,2,2,1,76,False
41,right,test,58,7,7,1,121,False
41,right,test,59,5,5,1,101,False
41,right,test,60,1,1,1,90,False
41,right,test,61,3,3,1,139,False
41,right,test,62,4,4,1,165,False
41,right,test,63,6,6,1,97,False
42,right,training,0,3,4,0,,False
42,right,training,1,7,7,1,,False
42,right,training,2,0,0,1,,False
42,right,training,3,4,5,0,,False
42,right,training,4,5,2,0,,False
42,right,training,5,1,1,1,,False
42,right,training,6,2,2,1,,False
42,right,training,7,6,6,1,,False
42,right,training,8,4,4,1,,False
42,right,training,9,0,0,1,,False
42,right,training,10,3,3,1,,False
42,right,training,11,1,1,1,,False
42,right,training,12,2,2,1,,False
42,right,training,13,6,0,0,,False
42,right,training,14,5,5,1,,False
42,right,training,15,7,7,1,,False
42,right,training,16,2,2,1,,False
42,right,training,17,6,6,1,,False
42,right,training,18,0,0,1,,False
42,right,training,19,4,4,1,,False
42,right,training,20,3,3,1,,False
42,right,training,21,7,7,1,,False
42,right,training,22,5,5,1,,False
42,right,training,23,1,1,1,,False
42,right,training,24,7,7,1,,False
42,right,training,25,2,2,1,,False
42,right,training,26,6,6,1,,False
42,right,training,27,4,4,1,,False
42,right,training,28,5,5,1,,False
42,right,training,29,1,1,1,,False
42,right,training,30,0,0,1,,False
42,right,training,31,3,3,1,,False
42,right,training,32,0,0,1,,False
42,right,training,33,7,7,1,,False
42,right,training,34,3,3,1,,False
42,right,training,35,6,6,1,,False
42,right,training,36,1,1,1,,False
42,right,training,37,2,2,1,,False
42,right,training,38,4,4,1,,False
42,right,training,39,5,5,1,,False
42,right,training,40,0,0,1,,False
42,right,training,41,5,5,1,,False
42,right,training,42,7,7,1,,False
42,right,training,43,6,6,1,,False
42,right,training,44,4,4,1,,False
42,right,training,45,3,3,1,,False
42,right,training,46,2,2,1,,False
42,right,training,47,1,1,1,,False
42,right,training,48,1,1,1,,False
42,right,training,49,6,6,1,,False
42,right,training,50,2,2,1,,False
42,right,training,51,0,0,1,,False
42,right,training,52,7,7,1,,False
42,right,training,53,5,5,1,,False
42,right,training,54,3,3,1,,False
42,right,training,55,4,4,1,,False
42,right,training,56,1,1,1,,False
42,right,training,57,0,0,1,,False
42,right,training,58,5,5,1,,False
42,right,training,59,6,6,1,,False
42,right,training,60,7,7,1,,False
42,right,training,61,2,2,1,,False
42,right,training,62,4,4,1,,False
42,right,training,63,3,3,1,,False
42,right,test,0,7,7,1,71,False
42,right,test,1,1,1,1,79,False
42,right,test,2,4,4,1,79,False
42,right,test,3,6,6,1,113,False
42,right,test,4,5,5,1,79,False
42,right,test,5,3,1,0,83,False
42,right,test,6,2,2,1,68,False
42,right,test,7,0,0,1,90,False
42,right,test,8,6,6,1,79,False
42,right,test,9,2,2,1,75,False
42,right,test,10,0,0,1,67,False
42,right,test,11,5,5,1,74,False
42,right,test,12,7,7,1,94,False
42,right,test,13,4,4,1,77,False
42,right,test,14,1,1,1,74,False
42,right,test,15,3,3,1,81,False
42,right,test,16,5,5,1,100,False
42,right,test,17,3,3,1,70,False
42,right,test,18,4,4,1,111,False
42,right,test,19,1,1,1,55,False
42,right,test,20,0,0,1,110,False
42,right,test,21,7,7,1,89,False
42,right,test,22,2,2,1,75,False
42,right,test,23,6,6,1,82,False
42,right,test,24,1,1,1,78,False
42,right,test,25,7,7,1,88,False
42,right,test,26,2,2,1,96,False
42,right,test,27,3,3,1,70,False
42,right,test,28,4,4,1,102,False
42,right,test,29,6,6,1,85,False
42,right,test,30,5,5,1,73,False
42,right,test,31,0,0,1,106,False
42,right,test,32,6,6,1,81,False
42,right,test,33,3,3,1,80,False
42,right,test,34,4,4,1,93,False
42,right,test,35,0,0,1,81,False
42,right,test,36,5,5,1,93,False
42,right,test,37,1,1,1,71,False
42,right,test,38,2,2,1,88,False
42,right,test,39,7,7,1,106,False
42,right,test,40,6,6,1,98,False
42,right,test,41,3,3,1,85,False
42,right,test,42,7,7,1,76,False
42,right,test,43,2,2,1,93,False
42,right,test,44,4,4,1,70,False
42,right,test,45,5,5,1,96,False
42,right,test,46,0,0,1,97,False
42,right,test,47,1,1,1,94,False
42,right,test,48,4,4,1,75,False
42,right,test,49,5,5,1,89,False
42,right,test,50,7,7,1,70,False
42,right,test,51,0,0,1,90,False
42,right,test,52,3,3,1,133,False
42,right,test,53,6,6,1,82,False
42,right,test,54,2,2,1,98,False
42,right,test,55,1,1,1,87,False
42,right,test,56,4,4,1,88,False
42,right,test,57,2,2,1,88,False
42,right,test,58,6,6,1,78,False
42,right,test,59,7,7,1,76,False
42,right,test,60,3,3,1,97,False
42,right,test,61,1,1,1,103,False
42,right,test,62,5,5,1,60,False
42,right,test,63,0,0,1,68,False
43,right,training,0,4,1,0,,False
43,right,training,1,2,2,1,,False
43,right,training,2,0,0,1,,False
43,right,training,3,6,5,0,,False
43,right,training,4,1,1,1,,False
43,right,training,5,5,6,0,,False
43,right,training,6,3,6,0,,False
43,right,training,7,7,0,0,,False
43,right,training,8,6,0,0,,False
43,right,training,9,7,7,1,,False
43,right,training,10,0,0,1,,False
43,right,training,11,4,1,0,,False
43,right,training,12,3,6,0,,False
43,right,training,13,1,3,0,,False
43,right,training,14,2,1,0,,False
43,right,training,15,5,5,1,,False
43,right,training,16,0,3,0,,False
43,right,training,17,1,6,0,,False
43,right,training,18,7,7,1,,False
43,right,training,19,5,5,1,,False
43,right,training,20,6,0,0,,False
43,right,training,21,3,3,1,,False
43,right,training,22,4,4,1,,False
43,right,training,23,2,2,1,,False
43,right,training,24,3,3,1,,False
43,right,training,25,6,6,1,,False
43,right,training,26,7,7,1,,False
43,right,training,27,2,2,1,,False
43,right,training,28,1,0,0,,False
43,right,training,29,4,4,1,,False
43,right,training,30,0,0,1,,False
43,right,training,31,5,5,1,,False
43,right,training,32,4,4,1,,False
43,right,training,33,6,4,0,,False
43,right,training,34,7,5,0,,False
43,right,training,35,1,1,1,,False
43,right,training,36,0,0,1,,False
43,right,training,37,5,5,1,,False
43,right,training,38,2,2,1,,False
43,right,training,39,3,3,1,,False
43,right,training,40,2,2,1,,False
43,right,training,41,1,1,1,,False
43,right,training,42,4,4,1,,False
43,right,training,43,6,6,1,,False
43,right,training,44,0,0,1,,False
43,right,training,45,5,5,1,,False
43,right,training,46,3,3,1,,False
43,right,training,47,7,7,1,,False
43,right,training,48,2,2,1,,False
43,right,training,49,3,3,1,,False
43,right,training,50,6,6,1,,False
43,right,training,51,5,5,1,,False
43,right,training,52,1,1,1,,False
43,right,training,53,0,0,1,,False
43,right,training,54,4,4,1,,False
43,right,training,55,7,7,1,,False
43,right,training,56,0,0,1,,False
43,right,training,57,4,4,1,,False
43,right,training,58,2,5,0,,False
43,right,training,59,7,7,1,,False
43,right,training,60,5,5,1,,False
43,right,training,61,3,3,1,,False
43,right,training,62,1,1,1,,False
43,right,training,63,6,6,1,,False
43,right,test,0,0,0,1,80,False
43,right,test,1,4,4,1,162,False
43,right,test,2,2,2,1,117,False
43,right,test,3,1,1,1,155,False
43,right,test,4,6,6,1,158,False
43,right,test,5,3,3,1,162,False
43,right,test,6,5,5,1,156,False
43,right,test,7,7,6,0,160,False
43,right,test,8,3,3,1,144,False
43,right,test,9,0,0,1,133,False
43,right,test,10,7,6,0,148,False
43,right,test,11,4,4,1,156,False
43,right,test,12,6,6,1,131,False
43,right,test,13,1,1,1,141,False
43,right,test,14,2,2,1,146,False
43,right,test,15,5,5,1,125,False
43,right,test,16,6,6,1,99,False
43,right,test,17,2,2,1,123,False
43,right,test,18,5,5,1,150,False
43,right,test,19,1,1,1,168,False
43,right,test,20,0,0,1,110,False
43,right,test,21,7,6,0,137,False
43,right,test,22,4,4,1,146,False
43,right,test,23,3,3,1,105,False
43,right,test,24,3,3,1,135,False
43,right,test,25,7,7,1,101,False
43,right,test,26,4,4,1,125,False
43,right,test,27,0,0,1,132,False
43,right,test,28,5,2,0,134,False
43,right,test,29,6,6,1,155,False
43,right,test,30,1,1,1,114,False
43,right,test,31,2,2,1,162,False
43,right,test,32,5,5,1,106,False
43,right,test,33,7,7,1,100,False
43,right,test,34,2,2,1,122,False
43,right,test,35,6,6,1,102,False
43,right,test,36,4,4,1,142,False
43,right,test,37,0,0,1,142,False
43,right,test,38,3,3,1,127,False
43,right,test,39,1,1,1,153,False
43,right,test,40,7,6,0,133,False
43,right,test,41,6,6,1,123,False
43,right,test,42,4,4,1,104,False
43,right,test,43,1,1,1,132,False
43,right,test,44,0,0,1,129,False
43,right,test,45,2,2,1,108,False
43,right,test,46,5,5,1,146,False
43,right,test,47,3,3,1,,False
43,right,test,48,5,5,1,,False
43,right,test,49,4,4,1,,False
43,right,test,50,2,2,1,160,False
43,right,test,51,6,6,1,138,False
43,right,test,52,7,7,1,,False
43,right,test,53,0,0,1,100,False
43,right,test,54,3,3,1,138,False
43,right,test,55,1,1,1,145,False
43,right,test,56,0,0,1,146,False
43,right,test,57,4,4,1,150,False
43,right,test,58,3,3,1,126,False
43,right,test,59,7,7,1,141,False
43,right,test,60,6,6,1,110,False
43,right,test,61,1,1,1,150,False
43,right,test,62,5,5,1,141,False
43,right,test,63,2,2,1,112,False
44,right,training,0,4,3,0,,False
44,right,training,1,6,5,0,,False
44,right,training,2,1,1,1,,False
44,right,training,3,5,0,0,,False
44,right,training,4,3,3,1,,False
44,right,training,5,7,7,1,,False
44,right,training,6,0,3,0,,False
44,right,training,7,2,4,0,,False
44,right,training,8,7,7,1,,False
44,right,training,9,3,3,1,,False
44,right,training,10,6,6,1,,False
44,right,training,11,5,5,1,,False
44,right,training,12,2,2,1,,False
44,right,training,13,1,1,1,,False
44,right,training,14,4,4,1,,False
44,right,training,15,0,0,1,,False
44,right,training,16,1,1,1,,False
44,right,training,17,4,4,1,,False
44,right,training,18,0,0,1,,False
44,right,training,19,7,7,1,,False
44,right,training,20,6,6,1,,False
44,right,training,21,5,5,1,,False
44,right,training,22,3,3,1,,False
44,right,training,23,2,2,1,,False
44,right,training,24,7,7,1,,False
44,right,training,25,4,4,1,,False
44,right,training,26,5,5,1,,False
44,right,training,27,0,0,1,,False
44,right,training,28,2,2,1,,False
44,right,training,29,1,1,1,,False
44,right,training,30,3,3,1,,False
44,right,training,31,6,6,1,,False
44,right,training,32,6,6,1,,False
44,right,training,33,1,1,1,,False
44,right,training,34,4,4,1,,False
44,right,training,35,5,5,1,,False
44,right,training,36,0,0,1,,False
44,right,training,37,7,7,1,,False
44,right,training,38,2,2,1,,False
44,right,training,39,3,3,1,,False
44,right,training,40,0,0,1,,False
44,right,training,41,7,7,1,,False
44,right,training,42,6,6,1,,False
44,right,training,43,1,1,1,,False
44,right,training,44,3,3,1,,False
44,right,training,45,2,2,1,,False
44,right,training,46,5,5,1,,False
44,right,training,47,4,4,1,,False
44,right,training,48,4,4,1,,False
44,right,training,49,5,5,1,,False
44,right,training,50,0,0,1,,False
44,right,training,51,3,3,1,,False
44,right,training,52,2,2,1,,False
44,right,training,53,7,7,1,,False
44,right,training,54,6,6,1,,False
44,right,training,55,1,1,1,,False
44,right,training,56,4,4,1,,False
44,right,training,57,6,6,1,,False
44,right,training,58,2,2,1,,False
44,right,training,59,7,7,1,,False
44,right,training,60,5,5,1,,False
44,right,training,61,1,1,1,,False
44,right,training,62,3,3,1,,False
44,right,training,63,0,0,1,,False
44,right,test,0,6,6,1,105,False
44,right,test,1,0,0,1,129,False
44,right,test,2,2,2,1,185,False
44,right,test,3,7,7,1,145,False
44,right,test,4,3,3,1,171,False
44,right,test,5,5,5,1,143,False
44,right,test,6,4,4,1,167,False
44,right,test,7,1,1,1,121,False
44,right,test,8,6,6,1,138,False
44,right,test,9,4,4,1,146,False
44,right,test,10,0,0,1,164,False
44,right,test,11,3,3,1,144,False
44,right,test,12,7,7,1,107,False
44,right,test,13,5,5,1,196,False
44,right,test,14,2,2,1,151,False
44,right,test,15,1,1,1,168,False
44,right,test,16,7,7,1,186,False
44,right,test,17,0,0,1,158,False
44,right,test,18,3,3,1,154,False
44,right,test,19,1,1,1,156,False
44,right,test,20,6,6,1,169,False
44,right,test,21,2,2,1,142,False
44,right,test,22,4,4,1,204,False
44,right,test,23,5,5,1,158,False
44,right,test,24,3,3,1,154,False
44,right,test,25,7,7,1,209,False
44,right,test,26,5,5,1,170,False
44,right,test,27,2,2,1,194,False
44,right,test,28,6,6,1,157,False
44,right,test,29,4,4,1,206,False
44,right,test,30,1,1,1,146,False
44,right,test,31,0,0,1,207,False
44,right,test,32,6,6,1,160,False
44,right,test,33,1,7,0,123,False
44,right,test,34,0,0,1,108,False
44,right,test,35,5,5,1,163,False
44,right,test,36,2,2,1,160,False
44,right,test,37,4,4,1,164,False
44,right,test,38,7,7,1,192,False
44,right,test,39,3,3,1,154,False
44,right,test,40,0,0,1,162,False
44,right,test,41,1,1,1,176,False
44,right,test,42,2,2,1,120,False
44,right,test,43,4,4,1,184,False
44,right,test,44,5,5,1,165,False
44,right,test,45,7,7,1,162,False
44,right,test,46,6,6,1,196,False
44,right,test,47,3,3,1,142,False
44,right,test,48,1,1,1,,False
44,right,test,49,2,2,1,175,False
44,right,test,50,7,7,1,151,False
44,right,test,51,0,0,1,175,False
44,right,test,52,3,3,1,175,False
44,right,test,53,4,4,1,173,False
44,right,test,54,5,5,1,226,False
44,right,test,55,6,6,1,163,False
44,right,test,56,1,1,1,124,False
44,right,test,57,6,6,1,165,False
44,right,test,58,4,4,1,164,False
44,right,test,59,0,0,1,164,False
44,right,test,60,3,3,1,162,False
44,right,test,61,2,2,1,229,False
44,right,test,62,7,7,1,198,False
44,right,test,63,5,5,1,199,False
45,right,training,0,0,7,0,,False
45,right,training,1,6,3,0,,False
45,right,training,2,4,1,0,,False
45,right,training,3,3,5,0,,False
45,right,training,4,5,0,0,,False
45,right,training,5,1,4,0,,False
45,right,training,6,7,2,0,,False
45,right,training,7,2,1,0,,False
45,right,training,8,2,4,0,,False
45,right,training,9,3,3,1,,False
45,right,training,10,5,1,0,,False
45,right,training,11,6,6,1,,False
45,right,training,12,4,4,1,,False
45,right,training,13,1,7,0,,False
45,right,training,14,0,0,1,,False
45,right,training,15,7,2,0,,False
45,right,training,16,2,7,0,,False
45,right,training,17,4,4,1,,False
45,right,training,18,3,2,0,,False
45,right,training,19,1,1,1,,False
45,right,training,20,7,7,1,,False
45,right,training,21,5,2,0,,False
45,right,training,22,0,0,1,,False
45,right,training,23,6,7,0,,False
45,right,training,24,3,3,1,,False
45,right,training,25,0,0,1,,False
45,right,training,26,1,1,1,,False
45,right,training,27,5,2,0,,False
45,right,training,28,6,3,0,,False
45,right,training,29,4,3,0,,False
45,right,training,30,2,2,1,,False
45,right,training,31,7,5,0,,False
45,right,training,32,3,3,1,,False
45,right,training,33,2,5,0,,False
45,right,training,34,4,4,1,,False
45,right,training,35,5,2,0,,False
45,right,training,36,6,6,1,,False
45,right,training,37,0,0,1,,False
45,right,training,38,7,6,0,,False
45,right,training,39,1,2,0,,False
45,right,training,40,5,5,1,,False
45,right,training,41,1,1,1,,False
45,right,training,42,0,0,1,,False
45,right,training,43,7,6,0,,False
45,right,training,44,2,2,1,,False
45,right,training,45,3,3,1,,False
45,right,training,46,6,6,1,,False
45,right,training,47,4,4,1,,False
45,right,training,48,0,0,1,,False
45,right,training,49,2,5,0,,False
45,right,training,50,4,4,1,,False
45,right,training,51,5,5,1,,False
45,right,training,52,6,7,0,,False
45,right,training,53,7,7,1,,False
45,right,training,54,1,1,1,,False
45,right,training,55,3,3,1,,False
45,right,training,56,1,1,1,,False
45,right,training,57,0,0,1,,False
45,right,training,58,7,7,1,,False
45,right,training,59,5,5,1,,False
45,right,training,60,6,6,1,,False
45,right,training,61,3,3,1,,False
45,right,training,62,4,4,1,,False
45,right,training,63,2,2,1,,False
45,right,test,0,3,3,1,117,False
45,right,test,1,4,4,1,128,False
45,right,test,2,7,7,1,108,False
45,right,test,3,5,5,1,,False
45,right,test,4,6,6,1,103,False
45,right,test,5,0,0,1,117,False
45,right,test,6,1,1,1,87,False
45,right,test,7,2,2,1,103,False
45,right,test,8,5,5,1,141,False
45,right,test,9,2,2,1,108,False
45,right,test,10,3,3,1,90,False
45,right,test,11,4,4,1,191,False
45,right,test,12,7,7,1,155,False
45,right,test,13,6,6,1,100,False
45,right,test,14,1,1,1,78,False
45,right,test,15,0,0,1,138,False
45,right,test,16,3,3,1,118,False
45,right,test,17,0,0,1,90,False
45,right,test,18,5,5,1,105,False
45,right,test,19,1,1,1,123,False
45,right,test,20,7,7,1,85,False
45,right,test,21,2,2,1,121,False
45,right,test,22,4,4,1,125,False
45,right,test,23,6,6,1,84,False
45,right,test,24,3,3,1,111,False
45,right,test,25,4,4,1,90,False
45,right,test,26,6,6,1,139,False
45,right,test,27,7,7,1,119,False
45,right,test,28,5,5,1,118,False
45,right,test,29,2,2,1,72,False
45,right,test,30,0,0,1,115,False
45,right,test,31,1,1,1,117,False
45,right,test,32,5,5,1,157,False
45,right,test,33,0,0,1,77,False
45,right,test,34,1,1,1,62,False
45,right,test,35,6,6,1,107,False
45,right,test,36,7,7,1,103,False
45,right,test,37,2,2,1,155,False
45,right,test,38,3,3,1,105,False
45,right,test,39,4,4,1,125,False
45,right,test,40,6,6,1,122,False
45,right,test,41,0,0,1,120,False
45,right,test,42,3,3,1,126,False
45,right,test,43,2,2,1,91,False
45,right,test,44,1,1,1,128,False
45,right,test,45,5,5,1,106,False
45,right,test,46,7,7,1,173,False
45,right,test,47,4,4,1,103,False
45,right,test,48,5,5,1,112,False
45,right,test,49,0,0,1,105,False
45,right,test,50,6,6,1,200,False
45,right,test,51,3,3,1,111,False
45,right,test,52,2,2,1,99,False
45,right,test,53,4,4,1,170,False
45,right,test,54,7,7,1,124,False
45,right,test,55,1,1,1,134,False
45,right,test,56,2,2,1,142,False
45,right,test,57,6,6,1,128,False
45,right,test,58,3,3,1,132,False
45,right,test,59,0,0,1,134,False
45,right,test,60,5,5,1,121,False
45,right,test,61,4,4,1,,False
45,right,test,62,1,1,1,102,False
45,right,test,63,7,7,1,158,False
46,right,training,0,7,7,1,,False
46,right,training,1,4,2,0,,False
46,right,training,2,0,1,0,,False
46,right,training,3,2,1,0,,False
46,right,training,4,1,1,1,,False
46,right,training,5,3,7,0,,False
46,right,training,6,5,1,0,,False
46,right,training,7,6,6,1,,False
46,right,training,8,0,1,0,,False
46,right,training,9,2,2,1,,False
46,right,training,10,1,2,0,,False
46,right,training,11,6,2,0,,False
46,right,training,12,7,7,1,,False
46,right,training,13,4,4,1,,False
46,right,training,14,5,5,1,,False
46,right,training,15,3,0,0,,False
46,right,training,16,1,1,1,,False
46,right,training,17,5,7,0,,False
46,right,training,18,2,1,0,,False
46,right,training,19,4,4,1,,False
46,right,training,20,3,3,1,,False
46,right,training,21,0,0,1,,False
46,right,training,22,7,7,1,,False
46,right,training,23,6,6,1,,False
46,right,training,24,1,1,1,,False
46,right,training,25,3,3,1,,False
46,right,training,26,6,6,1,,False
46,right,training,27,5,2,0,,False
46,right,training,28,0,0,1,,False
46,right,training,29,7,7,1,,False
46,right,training,30,2,2,1,,False
46,right,training,31,4,4,1,,False
46,right,training,32,3,3,1,,False
46,right,training,33,6,6,1,,False
46,right,training,34,7,7,1,,False
46,right,training,35,1,1,1,,False
46,right,training,36,5,5,1,,False
46,right,training,37,0,0,1,,False
46,right,training,38,2,2,1,,False
46,right,training,39,4,4,1,,False
46,right,training,40,6,6,1,,False
46,right,training,41,3,3,1,,False
46,right,training,42,1,1,1,,False
46,right,training,43,0,0,1,,False
46,right,training,44,7,7,1,,False
46,right,training,45,4,4,1,,False
46,right,training,46,2,2,1,,False
46,right,training,47,5,5,1,,False
46,right,training,48,6,6,1,,False
46,right,training,49,0,0,1,,False
46,right,training,50,3,3,1,,False
46,right,training,51,1,1,1,,False
46,right,training,52,4,4,1,,False
46,right,training,53,2,2,1,,False
46,right,training,54,5,5,1,,False
46,right,training,55,7,7,1,,False
46,right,training,56,6,6,1,,False
46,right,training,57,0,0,1,,False
46,right,training,58,3,3,1,,False
46,right,training,59,7,7,1,,False
46,right,training,60,4,4,1,,False
46,right,training,61,2,2,1,,False
46,right,training,62,5,5,1,,False
46,right,training,63,1,1,1,,False
46,right,test,0,6,6,1,,False
46,right,test,1,7,7,1,77,False
46,right,test,2,1,1,1,88,False
46,right,test,3,5,5,1,92,False
46,right,test,4,3,3,1,88,False
46,right,test,5,4,4,1,161,False
46,right,test,6,0,0,1,103,False
46,right,test,7,2,2,1,109,False
46,right,test,8,4,4,1,118,False
46,right,test,9,3,3,1,123,False
46,right,test,10,7,7,1,151,False
46,right,test,11,2,2,1,114,False
46,right,test,12,0,0,1,168,False
46,right,test,13,1,1,1,107,False
46,right,test,14,6,6,1,140,False
46,right,test,15,5,5,1,163,False
46,right,test,16,2,2,1,126,False
46,right,test,17,3,3,1,129,False
46,right,test,18,5,5,1,163,False
46,right,test,19,4,4,1,110,False
46,right,test,20,7,7,1,179,False
46,right,test,21,0,0,1,154,False
46,right,test,22,6,6,1,95,False
46,right,test,23,1,1,1,137,False
46,right,test,24,2,2,1,130,False
46,right,test,25,1,1,1,123,False
46,right,test,26,7,7,1,122,False
46,right,test,27,3,3,1,120,False
46,right,test,28,6,6,1,153,False
46,right,test,29,0,0,1,162,False
46,right,test,30,4,4,1,161,False
46,right,test,31,5,5,1,103,False
46,right,test,32,6,6,1,129,False
46,right,test,33,4,4,1,113,False
46,right,test,34,7,7,1,122,False
46,right,test,35,2,2,1,112,False
46,right,test,36,0,0,1,138,False
46,right,test,37,1,1,1,135,False
46,right,test,38,5,5,1,,False
46,right,test,39,3,3,1,143,False
46,right,test,40,3,3,1,102,False
46,right,test,41,5,5,1,123,False
46,right,test,42,0,0,1,149,False
46,right,test,43,7,7,1,106,False
46,right,test,44,6,6,1,104,False
46,right,test,45,4,4,1,125,False
46,right,test,46,2,2,1,107,False
46,right,test,47,1,1,1,98,False
46,right,test,48,7,7,1,124,False
46,right,test,49,2,2,1,149,False
46,right,test,50,3,3,1,124,False
46,right,test,51,6,6,1,105,False
46,right,test,52,4,4,1,100,False
46,right,test,53,1,1,1,123,False
46,right,test,54,5,5,1,93,False
46,right,test,55,0,0,1,178,False
46,right,test,56,6,6,1,121,False
46,right,test,57,3,3,1,162,False
46,right,test,58,5,5,1,118,False
46,right,test,59,7,7,1,133,False
46,right,test,60,2,2,1,139,False
46,right,test,61,4,4,1,180,False
46,right,test,62,1,1,1,113,False
46,right,test,63,0,0,1,171,False
47,right,training,0,2,6,0,,False
47,right,training,1,6,0,0,,False
47,right,training,2,1,0,0,,False
47,right,training,3,5,2,0,,False
47,right,training,4,3,7,0,,False
47,right,training,5,0,5,0,,False
47,right,training,6,7,0,0,,False
47,right,training,7,4,5,0,,False
47,right,training,8,2,2,1,,False
47,right,training,9,3,7,0,,False
47,right,training,10,1,3,0,,False
47,right,training,11,6,6,1,,False
47,right,training,12,0,0,1,,False
47,right,training,13,7,7,1,,False
47,right,training,14,5,3,0,,False
47,right,training,15,4,4,1,,False
47,right,training,16,4,4,1,,False
47,right,training,17,3,3,1,,False
47,right,training,18,6,5,0,,False
47,right,training,19,2,2,1,,False
47,right,training,20,7,7,1,,False
47,right,training,21,0,0,1,,False
47,right,training,22,1,1,1,,False
47,right,training,23,5,5,1,,False
47,right,training,24,5,5,1,,False
47,right,training,25,0,0,1,,False
47,right,training,26,7,6,0,,False
47,right,training,27,6,6,1,,False
47,right,training,28,3,3,1,,False
47,right,training,29,1,1,1,,False
47,right,training,30,2,2,1,,False
47,right,training,31,4,4,1,,False
47,right,training,32,5,5,1,,False
47,right,training,33,0,0,1,,False
47,right,training,34,4,4,1,,False
47,right,training,35,6,6,1,,False
47,right,training,36,7,6,0,,False
47,right,training,37,2,2,1,,False
47,right,training,38,1,1,1,,False
47,right,training,39,3,3,1,,False
47,right,training,40,4,4,1,,False
47,right,training,41,2,2,1,,False
47,right,training,42,3,3,1,,False
47,right,training,43,6,6,1,,False
47,right,training,44,0,0,1,,False
47,right,training,45,1,1,1,,False
47,right,training,46,5,5,1,,False
47,right,training,47,7,7,1,,False
47,right,training,48,4,4,1,,False
47,right,training,49,5,5,1,,False
47,right,training,50,0,0,1,,False
47,right,training,51,3,3,1,,False
47,right,training,52,2,2,1,,False
47,right,training,53,1,1,1,,False
47,right,training,54,6,6,1,,False
47,right,training,55,7,7,1,,False
47,right,training,56,6,6,1,,False
47,right,training,57,7,7,1,,False
47,right,training,58,4,4,1,,False
47,right,training,59,5,5,1,,False
47,right,training,60,1,1,1,,False
47,right,training,61,3,3,1,,False
47,right,training,62,0,0,1,,False
47,right,training,63,2,2,1,,False
47,right,test,0,5,5,1,98,False
47,right,test,1,7,7,1,99,False
47,right,test,2,3,3,1,117,False
47,right,test,3,6,6,1,116,False
47,right,test,4,1,1,1,139,False
47,right,test,5,2,2,1,158,False
47,right,test,6,4,4,1,170,False
47,right,test,7,0,0,1,151,False
47,right,test,8,6,6,1,83,False
47,right,test,9,4,4,1,104,False
47,right,test,10,3,3,1,,False
47,right,test,11,1,1,1,96,False
47,right,test,12,5,5,1,94,False
47,right,test,13,7,7,1,77,False
47,right,test,14,0,0,1,88,False
47,right,test,15,2,2,1,166,False
47,right,test,16,3,3,1,80,False
47,right,test,17,1,1,1,98,False
47,right,test,18,2,2,1,82,False
47,right,test,19,7,7,1,97,False
47,right,test,20,5,5,1,88,False
47,right,test,21,6,6,1,,False
47,right,test,22,4,4,1,106,False
47,right,test,23,0,0,1,94,False
47,right,test,24,4,4,1,79,False
47,right,test,25,7,7,1,94,False
47,right,test,26,2,2,1,170,False
47,right,test,27,5,5,1,,False
47,right,test,28,3,3,1,178,False
47,right,test,29,0,0,1,84,False
47,right,test,30,1,1,1,87,False
47,right,test,31,6,6,1,172,False
47,right,test,32,1,1,1,,False
47,right,test,33,7,7,1,97,False
47,right,test,34,5,5,1,100,False
47,right,test,35,4,4,1,168,False
47,right,test,36,3,3,1,166,False
47,right,test,37,0,0,1,174,False
47,right,test,38,2,2,1,191,False
47,right,test,39,6,6,1,94,False
47,right,test,40,1,1,1,,False
